pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,por_casos_conf_fallecieron
Macedonia del Norte,2020-02-29,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-01,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-02,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-03,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-04,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-05,1,0,0,136,0,1,0
Macedonia del Norte,2020-03-06,3,0,0,136,2,3,0
Macedonia del Norte,2020-03-07,3,0,0,136,0,3,0
Macedonia del Norte,2020-03-08,3,0,0,136,0,3,0
Macedonia del Norte,2020-03-09,3,0,0,136,0,3,0
Macedonia del Norte,2020-03-10,7,0,0,136,4,7,0
Macedonia del Norte,2020-03-11,7,0,0,136,0,7,0
Macedonia del Norte,2020-03-12,7,0,0,136,0,7,0
Macedonia del Norte,2020-03-13,14,0,1,136,7,13,0
Macedonia del Norte,2020-03-14,14,0,1,136,0,13,0
Macedonia del Norte,2020-03-15,14,0,1,136,0,13,0
Macedonia del Norte,2020-03-16,18,0,1,136,4,17,0
Macedonia del Norte,2020-03-17,26,0,1,136,8,25,0
Macedonia del Norte,2020-03-18,35,0,1,136,9,34,0
Macedonia del Norte,2020-03-19,48,0,1,136,13,47,0
Macedonia del Norte,2020-03-20,67,0,1,136,19,66,0
Macedonia del Norte,2020-03-21,85,0,1,136,18,84,0
Macedonia del Norte,2020-03-22,115,1,1,136,30,113,0.87
Macedonia del Norte,2020-03-23,136,2,1,136,21,133,1.47
Madagascar,2020-01-22,0,0,0,12,NA,0,NaN
Madagascar,2020-01-23,0,0,0,12,0,0,NaN
Madagascar,2020-01-24,0,0,0,12,0,0,NaN
Madagascar,2020-01-25,0,0,0,12,0,0,NaN
Madagascar,2020-01-26,0,0,0,12,0,0,NaN
Madagascar,2020-01-27,0,0,0,12,0,0,NaN
Madagascar,2020-01-28,0,0,0,12,0,0,NaN
Madagascar,2020-01-29,0,0,0,12,0,0,NaN
Madagascar,2020-01-30,0,0,0,12,0,0,NaN
Madagascar,2020-01-31,0,0,0,12,0,0,NaN
Madagascar,2020-02-01,0,0,0,12,0,0,NaN
Madagascar,2020-02-02,0,0,0,12,0,0,NaN
Madagascar,2020-02-03,0,0,0,12,0,0,NaN
Madagascar,2020-02-04,0,0,0,12,0,0,NaN
Madagascar,2020-02-05,0,0,0,12,0,0,NaN
Madagascar,2020-02-06,0,0,0,12,0,0,NaN
Madagascar,2020-02-07,0,0,0,12,0,0,NaN
Madagascar,2020-02-08,0,0,0,12,0,0,NaN
Madagascar,2020-02-09,0,0,0,12,0,0,NaN
Madagascar,2020-02-10,0,0,0,12,0,0,NaN
Madagascar,2020-02-11,0,0,0,12,0,0,NaN
Madagascar,2020-02-12,0,0,0,12,0,0,NaN
Madagascar,2020-02-13,0,0,0,12,0,0,NaN
Madagascar,2020-02-14,0,0,0,12,0,0,NaN
Madagascar,2020-02-15,0,0,0,12,0,0,NaN
Madagascar,2020-02-16,0,0,0,12,0,0,NaN
Madagascar,2020-02-17,0,0,0,12,0,0,NaN
Madagascar,2020-02-18,0,0,0,12,0,0,NaN
Madagascar,2020-02-19,0,0,0,12,0,0,NaN
Madagascar,2020-02-20,0,0,0,12,0,0,NaN
Madagascar,2020-02-21,0,0,0,12,0,0,NaN
Madagascar,2020-02-22,0,0,0,12,0,0,NaN
Madagascar,2020-02-23,0,0,0,12,0,0,NaN
Madagascar,2020-02-24,0,0,0,12,0,0,NaN
Madagascar,2020-02-25,0,0,0,12,0,0,NaN
Madagascar,2020-02-26,0,0,0,12,0,0,NaN
Madagascar,2020-02-27,0,0,0,12,0,0,NaN
Madagascar,2020-02-28,0,0,0,12,0,0,NaN
Madagascar,2020-02-29,0,0,0,12,0,0,NaN
Madagascar,2020-03-01,0,0,0,12,0,0,NaN
Madagascar,2020-03-02,0,0,0,12,0,0,NaN
Madagascar,2020-03-03,0,0,0,12,0,0,NaN
Madagascar,2020-03-04,0,0,0,12,0,0,NaN
Madagascar,2020-03-05,0,0,0,12,0,0,NaN
Madagascar,2020-03-06,0,0,0,12,0,0,NaN
Madagascar,2020-03-07,0,0,0,12,0,0,NaN
Madagascar,2020-03-08,0,0,0,12,0,0,NaN
Madagascar,2020-03-09,0,0,0,12,0,0,NaN
Madagascar,2020-03-10,0,0,0,12,0,0,NaN
Madagascar,2020-03-11,0,0,0,12,0,0,NaN
Madagascar,2020-03-12,0,0,0,12,0,0,NaN
Madagascar,2020-03-13,0,0,0,12,0,0,NaN
Madagascar,2020-03-14,0,0,0,12,0,0,NaN
Madagascar,2020-03-15,0,0,0,12,0,0,NaN
Madagascar,2020-03-16,0,0,0,12,0,0,NaN
Madagascar,2020-03-17,0,0,0,12,0,0,NaN
Madagascar,2020-03-18,0,0,0,12,0,0,NaN
Madagascar,2020-03-19,0,0,0,12,0,0,NaN
Madagascar,2020-03-20,3,0,0,12,3,3,0
Madagascar,2020-03-21,3,0,0,12,0,3,0
Madagascar,2020-03-22,3,0,0,12,0,3,0
Madagascar,2020-03-23,12,0,0,12,9,12,0
Malasia,2020-01-22,0,0,0,1518,NA,0,NaN
Malasia,2020-01-23,0,0,0,1518,0,0,NaN
Malasia,2020-01-24,0,0,0,1518,0,0,NaN
Malasia,2020-01-25,3,0,0,1518,3,3,0
Malasia,2020-01-26,4,0,0,1518,1,4,0
Malasia,2020-01-27,4,0,0,1518,0,4,0
Malasia,2020-01-28,4,0,0,1518,0,4,0
Malasia,2020-01-29,7,0,0,1518,3,7,0
Malasia,2020-01-30,8,0,0,1518,1,8,0
Malasia,2020-01-31,8,0,0,1518,0,8,0
Malasia,2020-02-01,8,0,0,1518,0,8,0
Malasia,2020-02-02,8,0,0,1518,0,8,0
Malasia,2020-02-03,8,0,0,1518,0,8,0
Malasia,2020-02-04,10,0,0,1518,2,10,0
Malasia,2020-02-05,12,0,0,1518,2,12,0
Malasia,2020-02-06,12,0,0,1518,0,12,0
Malasia,2020-02-07,12,0,1,1518,0,11,0
Malasia,2020-02-08,16,0,1,1518,4,15,0
Malasia,2020-02-09,16,0,1,1518,0,15,0
Malasia,2020-02-10,18,0,1,1518,2,17,0
Malasia,2020-02-11,18,0,3,1518,0,15,0
Malasia,2020-02-12,18,0,3,1518,0,15,0
Malasia,2020-02-13,19,0,3,1518,1,16,0
Malasia,2020-02-14,19,0,3,1518,0,16,0
Malasia,2020-02-15,22,0,7,1518,3,15,0
Malasia,2020-02-16,22,0,7,1518,0,15,0
Malasia,2020-02-17,22,0,7,1518,0,15,0
Malasia,2020-02-18,22,0,13,1518,0,9,0
Malasia,2020-02-19,22,0,15,1518,0,7,0
Malasia,2020-02-20,22,0,15,1518,0,7,0
Malasia,2020-02-21,22,0,15,1518,0,7,0
Malasia,2020-02-22,22,0,15,1518,0,7,0
Malasia,2020-02-23,22,0,15,1518,0,7,0
Malasia,2020-02-24,22,0,18,1518,0,4,0
Malasia,2020-02-25,22,0,18,1518,0,4,0
Malasia,2020-02-26,22,0,18,1518,0,4,0
Malasia,2020-02-27,23,0,18,1518,1,5,0
Malasia,2020-02-28,23,0,18,1518,0,5,0
Malasia,2020-02-29,25,0,18,1518,2,7,0
Malasia,2020-03-01,29,0,18,1518,4,11,0
Malasia,2020-03-02,29,0,18,1518,0,11,0
Malasia,2020-03-03,36,0,22,1518,7,14,0
Malasia,2020-03-04,50,0,22,1518,14,28,0
Malasia,2020-03-05,50,0,22,1518,0,28,0
Malasia,2020-03-06,83,0,22,1518,33,61,0
Malasia,2020-03-07,93,0,23,1518,10,70,0
Malasia,2020-03-08,99,0,24,1518,6,75,0
Malasia,2020-03-09,117,0,24,1518,18,93,0
Malasia,2020-03-10,129,0,24,1518,12,105,0
Malasia,2020-03-11,149,0,26,1518,20,123,0
Malasia,2020-03-12,149,0,26,1518,0,123,0
Malasia,2020-03-13,197,0,26,1518,48,171,0
Malasia,2020-03-14,238,0,35,1518,41,203,0
Malasia,2020-03-15,428,0,42,1518,190,386,0
Malasia,2020-03-16,566,0,42,1518,138,524,0
Malasia,2020-03-17,673,2,49,1518,107,622,0.3
Malasia,2020-03-18,790,2,60,1518,117,728,0.25
Malasia,2020-03-19,900,2,75,1518,110,823,0.22
Malasia,2020-03-20,1030,3,87,1518,130,940,0.29
Malasia,2020-03-21,1183,4,114,1518,153,1065,0.34
Malasia,2020-03-22,1306,10,139,1518,123,1157,0.77
Malasia,2020-03-23,1518,14,139,1518,212,1365,0.92
Maldivas,2020-01-22,0,0,0,13,NA,0,NaN
Maldivas,2020-01-23,0,0,0,13,0,0,NaN
Maldivas,2020-01-24,0,0,0,13,0,0,NaN
Maldivas,2020-01-25,0,0,0,13,0,0,NaN
Maldivas,2020-01-26,0,0,0,13,0,0,NaN
Maldivas,2020-01-27,0,0,0,13,0,0,NaN
Maldivas,2020-01-28,0,0,0,13,0,0,NaN
Maldivas,2020-01-29,0,0,0,13,0,0,NaN
Maldivas,2020-01-30,0,0,0,13,0,0,NaN
Maldivas,2020-01-31,0,0,0,13,0,0,NaN
Maldivas,2020-02-01,0,0,0,13,0,0,NaN
Maldivas,2020-02-02,0,0,0,13,0,0,NaN
Maldivas,2020-02-03,0,0,0,13,0,0,NaN
Maldivas,2020-02-04,0,0,0,13,0,0,NaN
Maldivas,2020-02-05,0,0,0,13,0,0,NaN
Maldivas,2020-02-06,0,0,0,13,0,0,NaN
Maldivas,2020-02-07,0,0,0,13,0,0,NaN
Maldivas,2020-02-08,0,0,0,13,0,0,NaN
Maldivas,2020-02-09,0,0,0,13,0,0,NaN
Maldivas,2020-02-10,0,0,0,13,0,0,NaN
Maldivas,2020-02-11,0,0,0,13,0,0,NaN
Maldivas,2020-02-12,0,0,0,13,0,0,NaN
Maldivas,2020-02-13,0,0,0,13,0,0,NaN
Maldivas,2020-02-14,0,0,0,13,0,0,NaN
Maldivas,2020-02-15,0,0,0,13,0,0,NaN
Maldivas,2020-02-16,0,0,0,13,0,0,NaN
Maldivas,2020-02-17,0,0,0,13,0,0,NaN
Maldivas,2020-02-18,0,0,0,13,0,0,NaN
Maldivas,2020-02-19,0,0,0,13,0,0,NaN
Maldivas,2020-02-20,0,0,0,13,0,0,NaN
Maldivas,2020-02-21,0,0,0,13,0,0,NaN
Maldivas,2020-02-22,0,0,0,13,0,0,NaN
Maldivas,2020-02-23,0,0,0,13,0,0,NaN
Maldivas,2020-02-24,0,0,0,13,0,0,NaN
Maldivas,2020-02-25,0,0,0,13,0,0,NaN
Maldivas,2020-02-26,0,0,0,13,0,0,NaN
Maldivas,2020-02-27,0,0,0,13,0,0,NaN
Maldivas,2020-02-28,0,0,0,13,0,0,NaN
Maldivas,2020-02-29,0,0,0,13,0,0,NaN
Maldivas,2020-03-01,0,0,0,13,0,0,NaN
Maldivas,2020-03-02,0,0,0,13,0,0,NaN
Maldivas,2020-03-03,0,0,0,13,0,0,NaN
Maldivas,2020-03-04,0,0,0,13,0,0,NaN
Maldivas,2020-03-05,0,0,0,13,0,0,NaN
Maldivas,2020-03-06,0,0,0,13,0,0,NaN
Maldivas,2020-03-07,0,0,0,13,0,0,NaN
Maldivas,2020-03-08,4,0,0,13,4,4,0
Maldivas,2020-03-09,4,0,0,13,0,4,0
Maldivas,2020-03-10,6,0,0,13,2,6,0
Maldivas,2020-03-11,8,0,0,13,2,8,0
Maldivas,2020-03-12,8,0,0,13,0,8,0
Maldivas,2020-03-13,9,0,0,13,1,9,0
Maldivas,2020-03-14,10,0,0,13,1,10,0
Maldivas,2020-03-15,13,0,0,13,3,13,0
Maldivas,2020-03-16,13,0,0,13,0,13,0
Maldivas,2020-03-17,13,0,0,13,0,13,0
Maldivas,2020-03-18,13,0,0,13,0,13,0
Maldivas,2020-03-19,13,0,0,13,0,13,0
Maldivas,2020-03-20,13,0,0,13,0,13,0
Maldivas,2020-03-21,13,0,0,13,0,13,0
Maldivas,2020-03-22,13,0,0,13,0,13,0
Maldivas,2020-03-23,13,0,0,13,0,13,0
Malta,2020-01-22,0,0,0,107,NA,0,NaN
Malta,2020-01-23,0,0,0,107,0,0,NaN
Malta,2020-01-24,0,0,0,107,0,0,NaN
Malta,2020-01-25,0,0,0,107,0,0,NaN
Malta,2020-01-26,0,0,0,107,0,0,NaN
Malta,2020-01-27,0,0,0,107,0,0,NaN
Malta,2020-01-28,0,0,0,107,0,0,NaN
Malta,2020-01-29,0,0,0,107,0,0,NaN
Malta,2020-01-30,0,0,0,107,0,0,NaN
Malta,2020-01-31,0,0,0,107,0,0,NaN
Malta,2020-02-01,0,0,0,107,0,0,NaN
Malta,2020-02-02,0,0,0,107,0,0,NaN
Malta,2020-02-03,0,0,0,107,0,0,NaN
Malta,2020-02-04,0,0,0,107,0,0,NaN
Malta,2020-02-05,0,0,0,107,0,0,NaN
Malta,2020-02-06,0,0,0,107,0,0,NaN
Malta,2020-02-07,0,0,0,107,0,0,NaN
Malta,2020-02-08,0,0,0,107,0,0,NaN
Malta,2020-02-09,0,0,0,107,0,0,NaN
Malta,2020-02-10,0,0,0,107,0,0,NaN
Malta,2020-02-11,0,0,0,107,0,0,NaN
Malta,2020-02-12,0,0,0,107,0,0,NaN
Malta,2020-02-13,0,0,0,107,0,0,NaN
Malta,2020-02-14,0,0,0,107,0,0,NaN
Malta,2020-02-15,0,0,0,107,0,0,NaN
Malta,2020-02-16,0,0,0,107,0,0,NaN
Malta,2020-02-17,0,0,0,107,0,0,NaN
Malta,2020-02-18,0,0,0,107,0,0,NaN
Malta,2020-02-19,0,0,0,107,0,0,NaN
Malta,2020-02-20,0,0,0,107,0,0,NaN
Malta,2020-02-21,0,0,0,107,0,0,NaN
Malta,2020-02-22,0,0,0,107,0,0,NaN
Malta,2020-02-23,0,0,0,107,0,0,NaN
Malta,2020-02-24,0,0,0,107,0,0,NaN
Malta,2020-02-25,0,0,0,107,0,0,NaN
Malta,2020-02-26,0,0,0,107,0,0,NaN
Malta,2020-02-27,0,0,0,107,0,0,NaN
Malta,2020-02-28,0,0,0,107,0,0,NaN
Malta,2020-02-29,0,0,0,107,0,0,NaN
Malta,2020-03-01,0,0,0,107,0,0,NaN
Malta,2020-03-02,0,0,0,107,0,0,NaN
Malta,2020-03-03,0,0,0,107,0,0,NaN
Malta,2020-03-04,0,0,0,107,0,0,NaN
Malta,2020-03-05,0,0,0,107,0,0,NaN
Malta,2020-03-06,0,0,0,107,0,0,NaN
Malta,2020-03-07,3,0,0,107,3,3,0
Malta,2020-03-08,3,0,0,107,0,3,0
Malta,2020-03-09,3,0,0,107,0,3,0
Malta,2020-03-10,5,0,0,107,2,5,0
Malta,2020-03-11,6,0,0,107,1,6,0
Malta,2020-03-12,6,0,0,107,0,6,0
Malta,2020-03-13,12,0,1,107,6,11,0
Malta,2020-03-14,18,0,1,107,6,17,0
Malta,2020-03-15,21,0,1,107,3,20,0
Malta,2020-03-16,30,0,2,107,9,28,0
Malta,2020-03-17,38,0,2,107,8,36,0
Malta,2020-03-18,38,0,2,107,0,36,0
Malta,2020-03-19,53,0,2,107,15,51,0
Malta,2020-03-20,64,0,2,107,11,62,0
Malta,2020-03-21,73,0,2,107,9,71,0
Malta,2020-03-22,90,0,2,107,17,88,0
Malta,2020-03-23,107,0,2,107,17,105,0
Marruecos,2020-01-22,0,0,0,143,NA,0,NaN
Marruecos,2020-01-23,0,0,0,143,0,0,NaN
Marruecos,2020-01-24,0,0,0,143,0,0,NaN
Marruecos,2020-01-25,0,0,0,143,0,0,NaN
Marruecos,2020-01-26,0,0,0,143,0,0,NaN
Marruecos,2020-01-27,0,0,0,143,0,0,NaN
Marruecos,2020-01-28,0,0,0,143,0,0,NaN
Marruecos,2020-01-29,0,0,0,143,0,0,NaN
Marruecos,2020-01-30,0,0,0,143,0,0,NaN
Marruecos,2020-01-31,0,0,0,143,0,0,NaN
Marruecos,2020-02-01,0,0,0,143,0,0,NaN
Marruecos,2020-02-02,0,0,0,143,0,0,NaN
Marruecos,2020-02-03,0,0,0,143,0,0,NaN
Marruecos,2020-02-04,0,0,0,143,0,0,NaN
Marruecos,2020-02-05,0,0,0,143,0,0,NaN
Marruecos,2020-02-06,0,0,0,143,0,0,NaN
Marruecos,2020-02-07,0,0,0,143,0,0,NaN
Marruecos,2020-02-08,0,0,0,143,0,0,NaN
Marruecos,2020-02-09,0,0,0,143,0,0,NaN
Marruecos,2020-02-10,0,0,0,143,0,0,NaN
Marruecos,2020-02-11,0,0,0,143,0,0,NaN
Marruecos,2020-02-12,0,0,0,143,0,0,NaN
Marruecos,2020-02-13,0,0,0,143,0,0,NaN
Marruecos,2020-02-14,0,0,0,143,0,0,NaN
Marruecos,2020-02-15,0,0,0,143,0,0,NaN
Marruecos,2020-02-16,0,0,0,143,0,0,NaN
Marruecos,2020-02-17,0,0,0,143,0,0,NaN
Marruecos,2020-02-18,0,0,0,143,0,0,NaN
Marruecos,2020-02-19,0,0,0,143,0,0,NaN
Marruecos,2020-02-20,0,0,0,143,0,0,NaN
Marruecos,2020-02-21,0,0,0,143,0,0,NaN
Marruecos,2020-02-22,0,0,0,143,0,0,NaN
Marruecos,2020-02-23,0,0,0,143,0,0,NaN
Marruecos,2020-02-24,0,0,0,143,0,0,NaN
Marruecos,2020-02-25,0,0,0,143,0,0,NaN
Marruecos,2020-02-26,0,0,0,143,0,0,NaN
Marruecos,2020-02-27,0,0,0,143,0,0,NaN
Marruecos,2020-02-28,0,0,0,143,0,0,NaN
Marruecos,2020-02-29,0,0,0,143,0,0,NaN
Marruecos,2020-03-01,0,0,0,143,0,0,NaN
Marruecos,2020-03-02,1,0,0,143,1,1,0
Marruecos,2020-03-03,1,0,0,143,0,1,0
Marruecos,2020-03-04,1,0,0,143,0,1,0
Marruecos,2020-03-05,2,0,0,143,1,2,0
Marruecos,2020-03-06,2,0,0,143,0,2,0
Marruecos,2020-03-07,2,0,0,143,0,2,0
Marruecos,2020-03-08,2,0,0,143,0,2,0
Marruecos,2020-03-09,2,0,0,143,0,2,0
Marruecos,2020-03-10,3,1,0,143,1,2,33.33
Marruecos,2020-03-11,5,1,0,143,2,4,20
Marruecos,2020-03-12,6,1,0,143,1,5,16.67
Marruecos,2020-03-13,7,1,1,143,1,5,14.29
Marruecos,2020-03-14,17,1,1,143,10,15,5.88
Marruecos,2020-03-15,28,1,1,143,11,26,3.57
Marruecos,2020-03-16,29,1,1,143,1,27,3.45
Marruecos,2020-03-17,38,2,1,143,9,35,5.26
Marruecos,2020-03-18,49,2,1,143,11,46,4.08
Marruecos,2020-03-19,63,2,1,143,14,60,3.17
Marruecos,2020-03-20,77,3,1,143,14,73,3.9
Marruecos,2020-03-21,96,3,3,143,19,90,3.12
Marruecos,2020-03-22,115,4,3,143,19,108,3.48
Marruecos,2020-03-23,143,4,3,143,28,136,2.8
Mauricio,2020-01-22,0,0,0,36,NA,0,NaN
Mauricio,2020-01-23,0,0,0,36,0,0,NaN
Mauricio,2020-01-24,0,0,0,36,0,0,NaN
Mauricio,2020-01-25,0,0,0,36,0,0,NaN
Mauricio,2020-01-26,0,0,0,36,0,0,NaN
Mauricio,2020-01-27,0,0,0,36,0,0,NaN
Mauricio,2020-01-28,0,0,0,36,0,0,NaN
Mauricio,2020-01-29,0,0,0,36,0,0,NaN
Mauricio,2020-01-30,0,0,0,36,0,0,NaN
Mauricio,2020-01-31,0,0,0,36,0,0,NaN
Mauricio,2020-02-01,0,0,0,36,0,0,NaN
Mauricio,2020-02-02,0,0,0,36,0,0,NaN
Mauricio,2020-02-03,0,0,0,36,0,0,NaN
Mauricio,2020-02-04,0,0,0,36,0,0,NaN
Mauricio,2020-02-05,0,0,0,36,0,0,NaN
Mauricio,2020-02-06,0,0,0,36,0,0,NaN
Mauricio,2020-02-07,0,0,0,36,0,0,NaN
Mauricio,2020-02-08,0,0,0,36,0,0,NaN
Mauricio,2020-02-09,0,0,0,36,0,0,NaN
Mauricio,2020-02-10,0,0,0,36,0,0,NaN
Mauricio,2020-02-11,0,0,0,36,0,0,NaN
Mauricio,2020-02-12,0,0,0,36,0,0,NaN
Mauricio,2020-02-13,0,0,0,36,0,0,NaN
Mauricio,2020-02-14,0,0,0,36,0,0,NaN
Mauricio,2020-02-15,0,0,0,36,0,0,NaN
Mauricio,2020-02-16,0,0,0,36,0,0,NaN
Mauricio,2020-02-17,0,0,0,36,0,0,NaN
Mauricio,2020-02-18,0,0,0,36,0,0,NaN
Mauricio,2020-02-19,0,0,0,36,0,0,NaN
Mauricio,2020-02-20,0,0,0,36,0,0,NaN
Mauricio,2020-02-21,0,0,0,36,0,0,NaN
Mauricio,2020-02-22,0,0,0,36,0,0,NaN
Mauricio,2020-02-23,0,0,0,36,0,0,NaN
Mauricio,2020-02-24,0,0,0,36,0,0,NaN
Mauricio,2020-02-25,0,0,0,36,0,0,NaN
Mauricio,2020-02-26,0,0,0,36,0,0,NaN
Mauricio,2020-02-27,0,0,0,36,0,0,NaN
Mauricio,2020-02-28,0,0,0,36,0,0,NaN
Mauricio,2020-02-29,0,0,0,36,0,0,NaN
Mauricio,2020-03-01,0,0,0,36,0,0,NaN
Mauricio,2020-03-02,0,0,0,36,0,0,NaN
Mauricio,2020-03-03,0,0,0,36,0,0,NaN
Mauricio,2020-03-04,0,0,0,36,0,0,NaN
Mauricio,2020-03-05,0,0,0,36,0,0,NaN
Mauricio,2020-03-06,0,0,0,36,0,0,NaN
Mauricio,2020-03-07,0,0,0,36,0,0,NaN
Mauricio,2020-03-08,0,0,0,36,0,0,NaN
Mauricio,2020-03-09,0,0,0,36,0,0,NaN
Mauricio,2020-03-10,0,0,0,36,0,0,NaN
Mauricio,2020-03-11,0,0,0,36,0,0,NaN
Mauricio,2020-03-12,0,0,0,36,0,0,NaN
Mauricio,2020-03-13,0,0,0,36,0,0,NaN
Mauricio,2020-03-14,0,0,0,36,0,0,NaN
Mauricio,2020-03-15,0,0,0,36,0,0,NaN
Mauricio,2020-03-16,0,0,0,36,0,0,NaN
Mauricio,2020-03-17,0,0,0,36,0,0,NaN
Mauricio,2020-03-18,3,0,0,36,3,3,0
Mauricio,2020-03-19,3,0,0,36,0,3,0
Mauricio,2020-03-20,12,0,0,36,9,12,0
Mauricio,2020-03-21,14,1,0,36,2,13,7.14
Mauricio,2020-03-22,28,2,0,36,14,26,7.14
Mauricio,2020-03-23,36,2,0,36,8,34,5.56
Mauritania,2020-01-22,0,0,0,2,NA,0,NaN
Mauritania,2020-01-23,0,0,0,2,0,0,NaN
Mauritania,2020-01-24,0,0,0,2,0,0,NaN
Mauritania,2020-01-25,0,0,0,2,0,0,NaN
Mauritania,2020-01-26,0,0,0,2,0,0,NaN
Mauritania,2020-01-27,0,0,0,2,0,0,NaN
Mauritania,2020-01-28,0,0,0,2,0,0,NaN
Mauritania,2020-01-29,0,0,0,2,0,0,NaN
Mauritania,2020-01-30,0,0,0,2,0,0,NaN
Mauritania,2020-01-31,0,0,0,2,0,0,NaN
Mauritania,2020-02-01,0,0,0,2,0,0,NaN
Mauritania,2020-02-02,0,0,0,2,0,0,NaN
Mauritania,2020-02-03,0,0,0,2,0,0,NaN
Mauritania,2020-02-04,0,0,0,2,0,0,NaN
Mauritania,2020-02-05,0,0,0,2,0,0,NaN
Mauritania,2020-02-06,0,0,0,2,0,0,NaN
Mauritania,2020-02-07,0,0,0,2,0,0,NaN
Mauritania,2020-02-08,0,0,0,2,0,0,NaN
Mauritania,2020-02-09,0,0,0,2,0,0,NaN
Mauritania,2020-02-10,0,0,0,2,0,0,NaN
Mauritania,2020-02-11,0,0,0,2,0,0,NaN
Mauritania,2020-02-12,0,0,0,2,0,0,NaN
Mauritania,2020-02-13,0,0,0,2,0,0,NaN
Mauritania,2020-02-14,0,0,0,2,0,0,NaN
Mauritania,2020-02-15,0,0,0,2,0,0,NaN
Mauritania,2020-02-16,0,0,0,2,0,0,NaN
Mauritania,2020-02-17,0,0,0,2,0,0,NaN
Mauritania,2020-02-18,0,0,0,2,0,0,NaN
Mauritania,2020-02-19,0,0,0,2,0,0,NaN
Mauritania,2020-02-20,0,0,0,2,0,0,NaN
Mauritania,2020-02-21,0,0,0,2,0,0,NaN
Mauritania,2020-02-22,0,0,0,2,0,0,NaN
Mauritania,2020-02-23,0,0,0,2,0,0,NaN
Mauritania,2020-02-24,0,0,0,2,0,0,NaN
Mauritania,2020-02-25,0,0,0,2,0,0,NaN
Mauritania,2020-02-26,0,0,0,2,0,0,NaN
Mauritania,2020-02-27,0,0,0,2,0,0,NaN
Mauritania,2020-02-28,0,0,0,2,0,0,NaN
Mauritania,2020-02-29,0,0,0,2,0,0,NaN
Mauritania,2020-03-01,0,0,0,2,0,0,NaN
Mauritania,2020-03-02,0,0,0,2,0,0,NaN
Mauritania,2020-03-03,0,0,0,2,0,0,NaN
Mauritania,2020-03-04,0,0,0,2,0,0,NaN
Mauritania,2020-03-05,0,0,0,2,0,0,NaN
Mauritania,2020-03-06,0,0,0,2,0,0,NaN
Mauritania,2020-03-07,0,0,0,2,0,0,NaN
Mauritania,2020-03-08,0,0,0,2,0,0,NaN
Mauritania,2020-03-09,0,0,0,2,0,0,NaN
Mauritania,2020-03-10,0,0,0,2,0,0,NaN
Mauritania,2020-03-11,0,0,0,2,0,0,NaN
Mauritania,2020-03-12,0,0,0,2,0,0,NaN
Mauritania,2020-03-13,0,0,0,2,0,0,NaN
Mauritania,2020-03-14,1,0,0,2,1,1,0
Mauritania,2020-03-15,1,0,0,2,0,1,0
Mauritania,2020-03-16,1,0,0,2,0,1,0
Mauritania,2020-03-17,1,0,0,2,0,1,0
Mauritania,2020-03-18,1,0,0,2,0,1,0
Mauritania,2020-03-19,2,0,0,2,1,2,0
Mauritania,2020-03-20,2,0,0,2,0,2,0
Mauritania,2020-03-21,2,0,0,2,0,2,0
Mauritania,2020-03-22,2,0,0,2,0,2,0
Mauritania,2020-03-23,2,0,0,2,0,2,0
México,2020-01-22,0,0,0,316,NA,0,NaN
México,2020-01-23,0,0,0,316,0,0,NaN
México,2020-01-24,0,0,0,316,0,0,NaN
México,2020-01-25,0,0,0,316,0,0,NaN
México,2020-01-26,0,0,0,316,0,0,NaN
México,2020-01-27,0,0,0,316,0,0,NaN
México,2020-01-28,0,0,0,316,0,0,NaN
México,2020-01-29,0,0,0,316,0,0,NaN
México,2020-01-30,0,0,0,316,0,0,NaN
México,2020-01-31,0,0,0,316,0,0,NaN
México,2020-02-01,0,0,0,316,0,0,NaN
México,2020-02-02,0,0,0,316,0,0,NaN
México,2020-02-03,0,0,0,316,0,0,NaN
México,2020-02-04,0,0,0,316,0,0,NaN
México,2020-02-05,0,0,0,316,0,0,NaN
México,2020-02-06,0,0,0,316,0,0,NaN
México,2020-02-07,0,0,0,316,0,0,NaN
México,2020-02-08,0,0,0,316,0,0,NaN
México,2020-02-09,0,0,0,316,0,0,NaN
México,2020-02-10,0,0,0,316,0,0,NaN
México,2020-02-11,0,0,0,316,0,0,NaN
México,2020-02-12,0,0,0,316,0,0,NaN
México,2020-02-13,0,0,0,316,0,0,NaN
México,2020-02-14,0,0,0,316,0,0,NaN
México,2020-02-15,0,0,0,316,0,0,NaN
México,2020-02-16,0,0,0,316,0,0,NaN
México,2020-02-17,0,0,0,316,0,0,NaN
México,2020-02-18,0,0,0,316,0,0,NaN
México,2020-02-19,0,0,0,316,0,0,NaN
México,2020-02-20,0,0,0,316,0,0,NaN
México,2020-02-21,0,0,0,316,0,0,NaN
México,2020-02-22,0,0,0,316,0,0,NaN
México,2020-02-23,0,0,0,316,0,0,NaN
México,2020-02-24,0,0,0,316,0,0,NaN
México,2020-02-25,0,0,0,316,0,0,NaN
México,2020-02-26,0,0,0,316,0,0,NaN
México,2020-02-27,0,0,0,316,0,0,NaN
